feature_id,mp11_au_code,row_id,source_table,curve_lane,age,treated_volume,merch_conifer_volume,merch_deciduous_volume,bec_zone,bec_subzone,canonical_au_id,canonical_stratum_code,canonical_species_combo,canonical_mean_si,canonical_median_si,mp11_parsed_weighted_si,tipsy_input_si,tipsy_input_si_source,mp11_weighted_si,canonical_mean_si_abs_diff,canonical_median_si_abs_diff,sph,species_count,species_percent_total,thlb_area_ha,parse_confidence,source_anchor,model_input_status,curve_source,source_phase5_feature_id
611143,Fvh101,p10r_table_57_001,Table 57,future_managed,0,0.0,0.0,0.0,CWH,vh,cwhvh1_cw_hw_m,CWHvh1_CW+HW,CW+HW,15.721,16.0,16.0,16.0,canonical_top_n_au_vri_median_si,16.0,0.279,0.0,1200,3,100,1604,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,90,953.4,953.4,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,100,1044.5,1044.5,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,110,1127.0,1127.0,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,120,1200.9,1200.9,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,130,1271.4,1271.4,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,140,1333.7,1333.7,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,150,1383.1,1383.1,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,160,1423.0,1423.0,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,170,1458.9,1458.9,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,180,1491.3,1491.3,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,190,1520.8,1520.8,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,200,1545.7,1545.7,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,210,1566.2,1566.2,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,220,1583.1,1583.1,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,230,1597.5,1597.5,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,240,1611.2,1611.2,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,250,1625.2,1625.2,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,260,1637.8,1637.8,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,270,1648.6,1648.6,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,280,1657.9,1657.9,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,290,1665.6,1665.6,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,300,1671.2,1671.2,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,310,1675.8,1675.8,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,320,1679.4,1679.4,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,330,1682.2,1682.2,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,340,1685.5,1685.5,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611373,Fvm207,p10r_table_57_024,Table 57,future_managed,350,1688.1,1688.1,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,70,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,0,0.0,0.0,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,10,0.0,0.0,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,20,8.4,8.4,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,30,124.8,124.8,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,40,275.4,275.4,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,50,423.0,423.0,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,60,577.1,577.1,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,70,709.7,709.7,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,80,843.1,843.1,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,90,953.4,953.4,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,100,1044.5,1044.5,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,110,1127.0,1127.0,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,120,1200.9,1200.9,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,130,1271.4,1271.4,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,140,1333.7,1333.7,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,150,1383.1,1383.1,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,160,1423.0,1423.0,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,170,1458.9,1458.9,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,180,1491.3,1491.3,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,190,1520.8,1520.8,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,200,1545.7,1545.7,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,210,1566.2,1566.2,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,220,1583.1,1583.1,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,230,1597.5,1597.5,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,240,1611.2,1611.2,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,250,1625.2,1625.2,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,260,1637.8,1637.8,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,270,1648.6,1648.6,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,280,1657.9,1657.9,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,290,1665.6,1665.6,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,300,1671.2,1671.2,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,310,1675.8,1675.8,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,320,1679.4,1679.4,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,330,1682.2,1682.2,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,340,1685.5,1685.5,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611383,Fvm208,p10r_table_57_025,Table 57,future_managed,350,1688.1,1688.1,0.0,CWH,vm,cwhvm2_hw_cw_h,CWHvm2_HW+CW,HW+CW,25.901,26.0,26.4,26.0,canonical_top_n_au_vri_median_si,26.4,0.499,0.4,1200,4,100,192,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611393,Fvm211,p10r_table_57_026,Table 57,future_managed,0,0.0,0.0,0.0,CWH,vm,cwhvm1_hw_cw_l,CWHvm1_HW+CW,HW+CW,16.006,16.0,15.78,16.0,canonical_top_n_au_vri_median_si,15.78,0.226,0.22,1200,4,100,245,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611393,Fvm211,p10r_table_57_026,Table 57,future_managed,10,0.0,0.0,0.0,CWH,vm,cwhvm1_hw_cw_l,CWHvm1_HW+CW,HW+CW,16.006,16.0,15.78,16.0,canonical_top_n_au_vri_median_si,15.78,0.226,0.22,1200,4,100,245,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611393,Fvm211,p10r_table_57_026,Table 57,future_managed,20,0.0,0.0,0.0,CWH,vm,cwhvm1_hw_cw_l,CWHvm1_HW+CW,HW+CW,16.006,16.0,15.78,16.0,canonical_top_n_au_vri_median_si,15.78,0.226,0.22,1200,4,100,245,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611393,Fvm211,p10r_table_57_026,Table 57,future_managed,30,3.4,3.4,0.0,CWH,vm,cwhvm1_hw_cw_l,CWHvm1_HW+CW,HW+CW,16.006,16.0,15.78,16.0,canonical_top_n_au_vri_median_si,15.78,0.226,0.22,1200,4,100,245,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611393,Fvm211,p10r_table_57_026,Table 57,future_managed,40,42.8,42.8,0.0,CWH,vm,cwhvm1_hw_cw_l,CWHvm1_HW+CW,HW+CW,16.006,16.0,15.78,16.0,canonical_top_n_au_vri_median_si,15.78,0.226,0.22,1200,4,100,245,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611393,Fvm211,p10r_table_57_026,Table 57,future_managed,50,112.1,112.1,0.0,CWH,vm,cwhvm1_hw_cw_l,CWHvm1_HW+CW,HW+CW,16.006,16.0,15.78,16.0,canonical_top_n_au_vri_median_si,15.78,0.226,0.22,1200,4,100,245,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611393,Fvm211,p10r_table_57_026,Table 57,future_managed,60,181.8,181.8,0.0,CWH,vm,cwhvm1_hw_cw_l,CWHvm1_HW+CW,HW+CW,16.006,16.0,15.78,16.0,canonical_top_n_au_vri_median_si,15.78,0.226,0.22,1200,4,100,245,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611393,Fvm211,p10r_table_57_026,Table 57,future_managed,70,251.8,251.8,0.0,CWH,vm,cwhvm1_hw_cw_l,CWHvm1_HW+CW,HW+CW,16.006,16.0,15.78,16.0,canonical_top_n_au_vri_median_si,15.78,0.226,0.22,1200,4,100,245,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611393,Fvm211,p10r_table_57_026,Table 57,future_managed,80,311.0,311.0,0.0,CWH,vm,cwhvm1_hw_cw_l,CWHvm1_HW+CW,HW+CW,16.006,16.0,15.78,16.0,canonical_top_n_au_vri_median_si,15.78,0.226,0.22,1200,4,100,245,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
611393,Fvm211,p10r_table_57_026,Table 57,future_managed,90,366.0,366.0,0.0,CWH,vm,cwhvm1_hw_cw_l,CWHvm1_HW+CW,HW+CW,16.006,16.0,15.78,16.0,canonical_top_n_au_vri_median_si,15.78,0.226,0.22,1200,4,100,245,high,PDF pages 375-375; Appendix B pages 129 of 183-129 of 183; Table 57,not_model_input,,
